file,model,seed,difficulty,macro_f1,ece_cal,nll_cal,git_commit,git_branch,device,timestamp
results\paperA_bilstm_hard_1.json,bilstm,1,hard,0.6768743600136169,0.055746958663066226,0.7490887641906738,4be13390535d28023a30a9689ca01dab14e48812,feat/enhanced-model-and-sweep,cuda,2025-08-14T11:18:16.464063Z
results\paperA_cnn_hard_1.json,cnn,1,hard,0.9943474806559893,0.001896134227514267,0.01924782805144787,4be13390535d28023a30a9689ca01dab14e48812,feat/enhanced-model-and-sweep,cuda,2025-08-14T11:59:40.352685Z
results\paperA_conformer_lite_hard_1.json,conformer_lite,1,hard,0.9885232714849463,0.003240425119797389,0.03368999809026718,4be13390535d28023a30a9689ca01dab14e48812,feat/enhanced-model-and-sweep,cuda,2025-08-14T12:27:18.931125Z
results\paperA_bilstm_hard_2.json,bilstm,2,hard,0.8779375272990702,0.026100352684656783,0.29377758502960205,4be13390535d28023a30a9689ca01dab14e48812,feat/enhanced-model-and-sweep,cuda,2025-08-14T13:11:52.914338Z
results_gpu\smoke_enhanced.json,enhanced,0,hard,0.025449101796407185,0.09590351531902949,2.143688201904297,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T13:56:15.972886Z
results_gpu\paperA_enhanced_hard_0.json,enhanced,0,hard,0.9959086294968129,0.002208102385203044,0.010193327441811562,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T14:45:36.495916Z
results_gpu\paperA_bilstm_hard_0.json,bilstm,0,hard,0.9921646916211344,0.00418497692545255,0.034055739641189575,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T15:54:03.047970Z
results_gpu\paperA_cnn_hard_0.json,cnn,0,hard,0.9935267369162685,0.004267004321018855,0.022037431597709656,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T16:37:08.567600Z
results_gpu\paperA_conformer_lite_hard_0.json,conformer_lite,0,hard,0.983868716933102,0.006505416721105576,0.05673255771398544,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T17:03:51.837466Z
results_gpu\paperA_enhanced_hard_1.json,enhanced,1,hard,0.9993341631911936,0.0005446324348449707,0.0027767247520387173,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T17:31:54.142992Z
results_gpu\paperA_bilstm_hard_1.json,bilstm,1,hard,0.9947165092120287,0.00197846649090449,0.027704747393727303,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T18:25:54.683987Z
results_gpu\paperA_cnn_hard_1.json,cnn,1,hard,0.989310220772782,0.0035110818346341453,0.028572672978043556,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T19:07:57.872998Z
results_gpu\paperA_conformer_lite_hard_1.json,conformer_lite,1,hard,0.9910722176043218,0.004901537140210469,0.039309266954660416,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T19:30:16.810259Z
results_gpu\paperA_enhanced_hard_2.json,enhanced,2,hard,0.9993287127142713,0.0002655802567799886,0.0017131217755377293,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T20:13:53.625277Z
results_gpu\paperA_bilstm_hard_2.json,bilstm,2,hard,0.9939114700579847,0.0017752962509791055,0.025276878848671913,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T21:00:53.994807Z
results_gpu\paperA_cnn_hard_2.json,cnn,2,hard,0.9965747952091839,0.0016752063632011413,0.013720735907554626,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T21:25:45.099405Z
results_gpu\paperA_conformer_lite_hard_2.json,conformer_lite,2,hard,0.9938407178324771,0.002047398587067922,0.01879023015499115,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T21:48:33.966396Z
results_gpu\paperA_enhanced_hard_3.json,enhanced,3,hard,0.9962563029415561,0.0022853692770004276,0.008914191275835037,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T22:12:43.361612Z
results_gpu\paperA_bilstm_hard_3.json,bilstm,3,hard,0.9964903046630311,0.001681163102388382,0.01708124577999115,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-14T23:21:47.079185Z
results_gpu\paperA_cnn_hard_3.json,cnn,3,hard,0.9976065598655977,0.0009833392202854157,0.00894345622509718,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-15T00:03:16.279278Z
results_gpu\paperA_conformer_lite_hard_3.json,conformer_lite,3,hard,0.9899006038149238,0.003272153566281001,0.03601823374629021,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-15T00:31:06.867631Z
results_gpu\paperA_enhanced_hard_4.json,enhanced,4,hard,0.9996717686635865,0.0003333091735839844,0.015988284721970558,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-15T01:00:12.645910Z
results_gpu\paperA_bilstm_hard_4.json,bilstm,4,hard,0.9970926669305225,0.001178458829720815,0.012886378914117813,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cuda,2025-08-15T01:53:11.731516Z
results_gpu\paperA_cnn_hard_4.json,cnn,4,hard,0.9976998957113735,0.0012766177654266358,0.009212607517838478,b9e618b0d536c8b9ae0a59c7dcd27b79d46eac60,feat/enhanced-model-and-sweep,cuda,2025-08-15T04:00:33.249957Z
results_gpu\paperA_conformer_lite_hard_4.json,conformer_lite,4,hard,0.9929385065117021,0.004117096811532974,0.02504029870033264,837e294daf4f8ed0b4bf8e2b5924be9bbcec8845,feat/enhanced-model-and-sweep,cuda,2025-08-15T04:25:12.410551Z
results_gpu\paperA_enhanced_hard_5.json,enhanced,5,hard,0.9962801415257618,0.0016143299738566078,0.01751374639570713,837e294daf4f8ed0b4bf8e2b5924be9bbcec8845,feat/enhanced-model-and-sweep,cuda,2025-08-15T06:12:04.116272Z
results_gpu\paperA_bilstm_hard_5.json,bilstm,5,hard,0.7818675844663999,0.03899920537074407,0.48737120628356934,837e294daf4f8ed0b4bf8e2b5924be9bbcec8845,feat/enhanced-model-and-sweep,cuda,2025-08-15T06:58:23.524510Z
results_gpu\paperA_cnn_hard_5.json,cnn,5,hard,0.9900889550906065,0.0037273233135541282,0.02735680341720581,1fdf5732124eadeee8ce3f9488eecb11914ed8b2,feat/enhanced-model-and-sweep,cuda,2025-08-15T07:55:21.874802Z
results_gpu\paperA_bilstm_hard_0.json,bilstm,0,hard,0.5633678522174758,0.08819303448994954,1.0021628141403198,1fdf5732124eadeee8ce3f9488eecb11914ed8b2,feat/enhanced-model-and-sweep,cuda,2025-08-15T08:18:18.594327Z
results_gpu\paperA_enhanced_hard_0.json,enhanced,0,hard,0.9996601849406523,0.00036579384406407677,0.0044061108492314816,658fdc56b992148e77932742dce07c8a3f09607d,feat/enhanced-model-and-sweep,cuda,2025-08-15T10:09:33.736421Z
results_gpu\paperA_bilstm_hard_0.json,bilstm,0,hard,0.9876366268695734,0.005201576491196951,0.03876659274101257,658fdc56b992148e77932742dce07c8a3f09607d,feat/enhanced-model-and-sweep,cuda,2025-08-15T10:29:53.237612Z
results_gpu\paperA_enhanced_hard_0.json,enhanced,0,hard,0.9996601849406523,0.0003331303596496582,0.0025179439689964056,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T13:31:04.268258Z
results_gpu\paperA_bilstm_hard_0.json,bilstm,0,hard,0.9935318006838887,0.002381848096847534,0.025419244542717934,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T13:37:04.844049Z
results_gpu\paperA_cnn_hard_0.json,cnn,0,hard,0.9894670367146121,0.004728121002515157,0.03798028081655502,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T13:42:34.922989Z
results_gpu\paperA_conformer_lite_hard_0.json,conformer_lite,0,hard,0.9955535475354218,0.002387013117472331,0.015205672942101955,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T13:48:37.130113Z
results_gpu\paperA_enhanced_hard_1.json,enhanced,1,hard,0.9996670892697241,0.0003906977574030558,0.0009491389500908554,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T14:33:19.064412Z
results_gpu\paperA_bilstm_hard_1.json,bilstm,1,hard,0.9866675974541119,0.006401957054932912,0.04874898120760918,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T14:34:58.889381Z
results_gpu\paperA_cnn_hard_1.json,cnn,1,hard,0.9627718892209001,0.007760669420162836,0.13050086796283722,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T14:39:43.664740Z
results_gpu\paperA_conformer_lite_hard_1.json,conformer_lite,1,hard,0.9162686284457624,0.02212996842463811,0.23579639196395874,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T14:44:56.069423Z
results_gpu\paperA_enhanced_hard_2.json,enhanced,2,hard,0.9993300727909675,0.00046937231222788495,0.0008996822289191186,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T15:48:25.944669Z
results_gpu\paperA_bilstm_hard_2.json,bilstm,2,hard,0.9441943334861198,0.025531540205081305,0.17013855278491974,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T15:53:55.139073Z
results_gpu\paperA_cnn_hard_2.json,cnn,2,hard,0.9945317726852593,0.0024310481945673625,0.017836684361100197,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T15:59:08.492119Z
results_gpu\paperA_conformer_lite_hard_2.json,conformer_lite,2,hard,0.9880420476089241,0.0030151864190896354,0.04890958592295647,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T16:05:57.021489Z
results_gpu\paperA_enhanced_hard_3.json,enhanced,3,hard,0.9993093448315336,0.0007292331059773763,0.0031550133135169744,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T16:47:42.277002Z
results_gpu\paperA_bilstm_hard_3.json,bilstm,3,hard,0.7491554847843612,0.030801050732533135,0.6241974830627441,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T16:52:29.119117Z
results_gpu\paperA_cnn_hard_3.json,cnn,3,hard,0.9938755483417709,0.0024191043178240458,0.021755021065473557,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T16:57:53.178853Z
results_gpu\paperA_conformer_lite_hard_3.json,conformer_lite,3,hard,0.5986810543780411,0.0873405957420667,1.0442136526107788,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-15T17:04:10.905028Z
results_gpu\paperA_enhanced_hard_4.json,enhanced,4,hard,0.9996823051646604,0.0005023588736852011,0.0009626376559026539,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-16T02:14:42.878517Z
results_gpu\paperA_bilstm_hard_4.json,bilstm,4,hard,0.9894315452268817,0.003937815795342128,0.040360353887081146,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-16T02:20:20.312718Z
results_gpu\paperA_cnn_hard_4.json,cnn,4,hard,0.9728959708696783,0.011156103124221165,0.09733046591281891,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-16T02:25:09.450597Z
results_gpu\paperA_conformer_lite_hard_4.json,conformer_lite,4,hard,0.6566910116258798,0.11193220169345539,1.0614999532699585,1227fa35f42b4d3e1166c577712ab959530c5434,feat/enhanced-model-and-sweep,cuda,2025-08-16T02:31:48.455180Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p0_env0p0_lab0p0.json,enhanced,0,hard,1.0,0.0,8.602933121437673e-08,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T06:36:39.520584Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p0_env0p0_lab0p05.json,enhanced,0,hard,1.0,0.0,2.988178948726272e-08,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T06:39:38.638177Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p0_env0p0_lab0p1.json,enhanced,0,hard,1.0,2.980232238769531e-07,3.4093829981429735e-07,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T06:40:43.500455Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p0_env0p1_lab0p0.json,enhanced,0,hard,1.0,2.384185791015625e-07,2.674655945611448e-07,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T06:43:56.129515Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p0_env0p1_lab0p05.json,enhanced,0,hard,1.0,1.7881393432617188e-07,1.896618613272949e-07,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T06:47:10.712220Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p0_env0p1_lab0p1.json,enhanced,0,hard,1.0,2.980232238769531e-07,3.4514613389546867e-07,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T06:50:25.280862Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p0_env0p2_lab0p0.json,enhanced,0,hard,1.0,4.172325134277344e-07,4.1810608308878727e-07,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T06:53:47.927415Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p0_env0p2_lab0p05.json,enhanced,0,hard,1.0,4.76837158203125e-07,4.811985832020582e-07,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T06:57:10.763902Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p0_env0p2_lab0p1.json,enhanced,0,hard,1.0,4.76837158203125e-07,4.896688778899261e-07,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T07:00:34.355804Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p4_env0p0_lab0p0.json,enhanced,0,hard,0.9198552670110707,0.01469070174296697,0.2167688012123108,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T07:03:36.089577Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p4_env0p0_lab0p05.json,enhanced,0,hard,0.925793096236248,0.008451150337855021,0.20646890997886658,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T07:06:36.747756Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p4_env0p0_lab0p1.json,enhanced,0,hard,0.9314236844191686,0.010640642682711284,0.19762425124645233,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T07:10:03.596297Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p4_env0p1_lab0p0.json,enhanced,0,hard,0.9890896125211399,0.003963990420103073,0.03214384242892265,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T07:19:04.944286Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p4_env0p1_lab0p05.json,enhanced,0,hard,0.9787383635017316,0.007417587717374165,0.05809761956334114,3a24ad5a04f2b0964751ae53988deff87f52b571,results/exp-20250826,cuda,2025-08-16T07:23:25.099091Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p4_env0p1_lab0p1.json,enhanced,0,hard,0.9895528632145658,0.004174676467974981,0.037599172443151474,f0b9e36de16574bae498d9abb0e36838bf339332,feat/enhanced-model-and-sweep,cuda,2025-08-16T07:28:13.530258Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p4_env0p2_lab0p0.json,enhanced,0,hard,0.9940242695216974,0.0022701495786507926,0.018195033073425293,f0b9e36de16574bae498d9abb0e36838bf339332,feat/enhanced-model-and-sweep,cuda,2025-08-16T07:32:33.143483Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p4_env0p2_lab0p05.json,enhanced,0,hard,0.9949759124938076,0.0032522702515125276,0.016286758705973625,f0b9e36de16574bae498d9abb0e36838bf339332,feat/enhanced-model-and-sweep,cuda,2025-08-16T07:37:55.479805Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p4_env0p2_lab0p1.json,enhanced,0,hard,0.9944613966725091,0.0026146742055813475,0.018177881836891174,178fa07728500866f015b859ab138619f1a3e2db,feat/enhanced-model-and-sweep,cuda,2025-08-16T07:42:14.922812Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p8_env0p0_lab0p0.json,enhanced,0,hard,0.712463840747959,0.02264020301898321,0.6739203929901123,178fa07728500866f015b859ab138619f1a3e2db,feat/enhanced-model-and-sweep,cuda,2025-08-16T07:45:23.176656Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p8_env0p0_lab0p05.json,enhanced,0,hard,0.7230856657657497,0.019134714643160505,0.6685511469841003,178fa07728500866f015b859ab138619f1a3e2db,feat/enhanced-model-and-sweep,cuda,2025-08-16T07:49:08.929486Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p8_env0p0_lab0p1.json,enhanced,0,hard,0.7032276228111957,0.037738836705684654,0.6801389455795288,178fa07728500866f015b859ab138619f1a3e2db,feat/enhanced-model-and-sweep,cuda,2025-08-16T07:53:08.135805Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p8_env0p1_lab0p0.json,enhanced,0,hard,0.9596105057330464,0.007930509646733601,0.11354329437017441,178fa07728500866f015b859ab138619f1a3e2db,feat/enhanced-model-and-sweep,cuda,2025-08-16T07:58:34.080951Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p0_env0p0_lab0p0.json,enhanced,1,hard,1.0,1.7881393432617188e-07,1.4666711933841725e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T09:40:23.298109Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p0_env0p0_lab0p0.json,enhanced,2,hard,1.0,1.7881393432617188e-07,1.7468126145558927e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T09:43:27.639885Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p0_env0p0_lab0p0.json,enhanced,3,hard,1.0,4.76837158203125e-07,4.4103413188167906e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T09:46:34.235012Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p0_env0p0_lab0p0.json,enhanced,4,hard,1.0,1.7881393432617188e-07,1.2346102096216782e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T09:49:38.794574Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p0_env0p0_lab0p05.json,enhanced,1,hard,1.0,4.76837158203125e-07,4.2784191123246273e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T09:52:44.594907Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p0_env0p0_lab0p05.json,enhanced,2,hard,1.0,1.7881393432617188e-07,1.1825559909084404e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T09:55:47.013260Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p0_env0p0_lab0p05.json,enhanced,3,hard,1.0,4.76837158203125e-07,4.5243868385114183e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T09:58:51.246365Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p0_env0p0_lab0p05.json,enhanced,4,hard,1.0,2.980232238769531e-07,3.137983242140763e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:01:56.011084Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p0_env0p0_lab0p1.json,enhanced,1,hard,1.0,0.0,9.10360995476367e-08,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:05:00.690315Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p0_env0p0_lab0p1.json,enhanced,2,hard,1.0,0.0,3.035862405909029e-08,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:08:06.328530Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p0_env0p0_lab0p1.json,enhanced,3,hard,1.0,0.0,1.024404951976976e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:14:44.855624Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p0_env0p0_lab0p1.json,enhanced,4,hard,1.0,1.7881393432617188e-07,1.4003113335547823e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:17:50.537241Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p0_env0p1_lab0p0.json,enhanced,1,hard,1.0,1.7881393432617188e-07,2.231597164836785e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:21:11.452540Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p0_env0p1_lab0p0.json,enhanced,2,hard,1.0,2.980232238769531e-07,2.8510859806374356e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:24:29.156368Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p0_env0p1_lab0p0.json,enhanced,3,hard,1.0,1.7881393432617188e-07,1.8119804678917717e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:27:46.146129Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p0_env0p1_lab0p0.json,enhanced,4,hard,1.0,0.0,2.4080271998627722e-08,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:31:04.453726Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p0_env0p1_lab0p05.json,enhanced,1,hard,1.0,1.7881393432617188e-07,1.8827056180725776e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:34:20.317271Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p0_env0p1_lab0p05.json,enhanced,2,hard,1.0,1.7881393432617188e-07,1.9756917879476532e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:37:37.488690Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p0_env0p1_lab0p05.json,enhanced,3,hard,1.0,1.7881393432617188e-07,1.2028208118408656e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:40:54.727355Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p0_env0p1_lab0p05.json,enhanced,4,hard,1.0,1.7881393432617188e-07,1.9256262362432608e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:44:12.269446Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p0_env0p1_lab0p1.json,enhanced,1,hard,1.0,1.7881393432617188e-07,1.3566011602961225e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:47:28.249685Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p0_env0p1_lab0p1.json,enhanced,2,hard,1.0,1.7881393432617188e-07,1.1372552677357817e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:50:45.128740Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p0_env0p1_lab0p1.json,enhanced,3,hard,1.0,1.7881393432617188e-07,1.832239746590858e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:54:02.575561Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p0_env0p1_lab0p1.json,enhanced,4,hard,1.0,1.7881393432617188e-07,1.343885429605507e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T10:57:19.331539Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p0_env0p2_lab0p0.json,enhanced,1,hard,1.0,2.980232238769531e-07,3.6632977185036e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:00:45.638749Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p0_env0p2_lab0p0.json,enhanced,2,hard,1.0,2.980232238769531e-07,4.1433011688241095e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:04:09.821196Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p0_env0p2_lab0p0.json,enhanced,3,hard,1.0,2.980232238769531e-07,3.740385352557496e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:07:34.547579Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p0_env0p2_lab0p0.json,enhanced,4,hard,1.0,4.76837158203125e-07,4.875835770690173e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:10:58.372449Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p0_env0p2_lab0p05.json,enhanced,1,hard,1.0,9.5367431640625e-07,9.916568615153665e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:14:22.808427Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p0_env0p2_lab0p05.json,enhanced,2,hard,1.0,1.7881393432617188e-07,1.662174042849074e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:17:47.588300Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p0_env0p2_lab0p05.json,enhanced,3,hard,1.0,6.556510925292969e-07,6.142304869172222e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:21:13.281856Z
